URL,Rule Type,Result Type,Result Condition,Result Condition Index,Rule Set,Impact,Message,HTML Element,DOM Element,Help,Help URL,WCAG Criteria,axe-scan Version
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/about">Try it out</a>,.btn-outline-primary.me-1[href$="about"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/notes/app">Try it out</a>,.btn-outline-primary.me-1[href$="app"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/webpark">Try it out</a>,.btn-outline-primary.me-1[href$="webpark"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/bmi">Try it out</a>,.btn-outline-primary.me-1[href$="bmi"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/secure-password-checker">Try it out</a>,.btn-outline-primary.me-1[href$="secure-password-checker"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/tracalorie">Try it out</a>,.btn-outline-primary.me-1[href$="tracalorie"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/color-wheel">Try it out</a>,.btn-outline-primary.me-1[href$="color-wheel"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/bookstore">Try it out</a>,.btn-outline-primary.me-1[href$="bookstore"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/cars">Try it out</a>,.btn-outline-primary.me-1[href$="cars"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/notes/api/api-docs/">Try it out</a>,.col-md-3.mb-2:nth-child(1) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[href$="api-docs/"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/api/api-docs/">Try it out</a>,.col-md-3.mb-2:nth-child(2) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[href$="api-docs/"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/api/health-check">Try it out</a>,.btn-outline-primary.me-1[href$="health-check"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/api/my-ip/">Try it out</a>,.btn-outline-primary.me-1[href$="my-ip/"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/assertions/should-be">Try it out</a>,.btn-outline-primary.me-1[href$="should-be"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/assertions/should-have">Try it out</a>,.btn-outline-primary.me-1[href$="should-have"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/assertions/should-equal">Try it out</a>,.btn-outline-primary.me-1[href$="should-equal"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/assertions/should-match">Try it out</a>,.btn-outline-primary.me-1[href$="should-match"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/assertions/should-contain">Try it out</a>,.btn-outline-primary.me-1[href$="should-contain"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/assertions/should-include">Try it out</a>,.btn-outline-primary.me-1[href$="should-include"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/assertions/should-exist">Try it out</a>,.btn-outline-primary.me-1[href$="should-exist"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/allure-reports">Try it out</a>,.btn-outline-primary.me-1[href$="allure-reports"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/mochawesome-reports">Try it out</a>,.btn-outline-primary.me-1[href$="mochawesome-reports"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/xpath-css-tester">Try it out</a>,.btn-outline-primary.me-1[href$="xpath-css-tester"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/mocha-chai-sinon-player">Try it out</a>,.btn-outline-primary.me-1[href$="mocha-chai-sinon-player"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a class="my-link" href="https://expandtesting.com/" target="_blank" rel="noopener">Expand Testing</a>,#version > a[href$="expandtesting.com/"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
